Year,PLANTS_AEA plant ID,PCE reporting ID,RCA CPCN,OPERATOR_Operator Name,PLANTS_Plant Name,INTERTIES_Intertie Name,AEA Energy Region,Data source,SUN,BIT,DFO,JF,kwh_purchased,LFG,LIG,MWH,NG,OBL,OG,RFO,SUB,WAT,WC,WDS,WND,WO,(blank),AB,SUN.1,BIT.1,DFO.1,JF.1,kwh_purchased.1,LFG.1,LIG.1,MWH.1,NG.1,OBL.1,OG.1,RFO.1,SUB.1,WAT.1,WC.1,WDS.1,WND.1,WO.1,(blank).1,AB.1,SUN.2,BIT.2,DFO.2,JF.2,kwh_purchased.2,LFG.2,LIG.2,MWH.2,NG.2,OBL.2,OG.2,RFO.2,SUB.2,WAT.2,WC.2,WDS.2,WND.2,WO.2,(blank).2,AB.2,Unnamed: 69,Unnamed: 70,Unnamed: 71
2003,P103,(blank),121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,EIA923,,,209.0,,,,,,812544.0,,,,,,,,,,,,,,20370.0,,,,,,8786308.0,,,,,,,,,,,,,,12.0,,,,,,36.0,,,,,,,,,,,,812753.0,8806678.0,48.0
2003,P105,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,PCE,,,2453.6,,,,,,,,,,,,,,,,,,,,191720.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2453.6,191720.0,12.0
2003,P107,331750,291,Andreanof Electric Corp,Atka,Atka_grid,Aleutians,PCE,,,353.788,,,,,,,,,,,,,,,,,,,,32795.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,353.788,32795.0,12.0
2003,P108,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,PCE,,,676.785,,,,,,,,,,,,,,,,,,,,57258.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,676.785,57258.0,12.0
2003,P109,(blank),520,Aurora Energy LLC,Aurora Energy LLC Chena,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,162477.99999999997,,,,,,,,,,,,,,,,,,,,179314.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,162477.99999999997,179314.0,12.0
2003,P11,(blank),1,Alaska Electric Light & Power Company,Lemon Creek,Juneau_grid,Southeast,EIA923,,,402.46000000000004,,,,,,,,,,,,,,,,,,,,42966.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,402.46000000000004,42966.0,24.0
2003,P110,(blank),214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,EIA923,,,0.0,,,,,,45018.0,,,,,,,,,,,,,,0.0,,,,,,702108.0,,,,,,,,,,,,,,12.0,,,,,,24.0,,,,,,,,,,,,45018.0,702108.0,36.0
2003,P113,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,PCE,,,1149.7710000000002,,,,,,,,,,,,,,,,,,,,112820.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1149.7710000000002,112820.0,12.0
2003,P115,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,PCE,,,271.13,,,,,,,,,,,,,,,,,,,,24331.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,271.13,24331.0,12.0
2003,P116,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,PCE,,,579.937,,,,,,,,,,,,,,,,,,,,48735.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,579.937,48735.0,12.0
2003,P117,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,PCE,,,,,254.78299999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,254.78299999999996,,5.0
2003,P118,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,PCE,,,640.8000000000001,,,,,,,,,,,,,,,,,,,,60755.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,640.8000000000001,60755.0,12.0
2003,P119,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,PCE,,,448.43600000000004,,,,,,,,,,,,,,,,,,,,38081.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,448.43600000000004,38081.0,12.0
2003,P12,(blank),1,Alaska Electric Light & Power Company,Salmon Creek 1,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,23335.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,23335.4,,12.0
2003,P120,(blank),8,Chugach Electric Assn Inc,Beluga,Railbelt_grid,Railbelt,EIA923,,,,,,,,,1926658.0,,,,,,,,,,,,,,,,,,,,20130115.0,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,1926658.0,20130115.0,36.0
2003,P121,(blank),8,Chugach Electric Assn Inc,Cooper Lake,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,47662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,47662.0,,12.0
2003,P122,(blank),8,Chugach Electric Assn Inc,International,Railbelt_grid,Railbelt,EIA923,,,,,,,,,1350.0,,,,,,,,,,,,,,,,,,,,34085.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1350.0,34085.0,6.0
2003,P124,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,353.68000000000006,,,,,,,,,,,,,,,,,,,,33412.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,353.68000000000006,33412.0,12.0
2003,P127,(blank),10,"Copper Valley Elec Assn, Inc",Glennallen,CopperValley_grid,Copper River/Chugach,EIA923,,,9009.0,,,,,,,,,,,,,,,,,,,,722904.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,9009.0,722904.0,12.0
2003,P128,(blank),10,"Copper Valley Elec Assn, Inc",Solomon Gulch,CopperValley_grid,Copper River/Chugach,EIA923,,,,,,,,,,,,,,52811.99800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,52811.99800000001,,12.0
2003,P129,(blank),10,"Copper Valley Elec Assn, Inc",Valdez,CopperValley_grid,Copper River/Chugach,EIA923,,,4.000000000000001,,,,,,,,,,,,,,,,,,,,5670.42,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,4.000000000000001,5670.42,24.0
2003,P13,(blank),1,Alaska Electric Light & Power Company,Snettisham,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,280485.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,280485.64,,12.0
2003,P130,(blank),10,"Copper Valley Elec Assn, Inc",Valdez Cogen,CopperValley_grid,Copper River/Chugach,EIA923,,,,21484.001,,,,,,,,,,,,,,,,,,,,2321297.58,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,21484.001,2321297.58,12.0
2003,P132,(blank),160,Cordova Electric Cooperative,Humpback Creek,Cordova_grid,Copper River/Chugach,EIA923,,,,,,,,,,,,,,1729.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,1729.0000000000002,,12.0
2003,P133,(blank),160,Cordova Electric Cooperative,Orca,Cordova_grid,Copper River/Chugach,EIA923,,,8314.0,,,,,,,,,,,,,,,,,,,,603918.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,8314.0,603918.0,12.0
2003,P134,(blank),160,Cordova Electric Cooperative,Power Creek,Cordova_grid,Copper River/Chugach,EIA923,,,,,,,,,,,,,,13441.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,13441.001,,12.0
2003,P135,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,PCE,,,525.9799999999999,,,,,,,,,,,,,,,,,,,,43567.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,525.9799999999999,43567.0,12.0
2003,P136,(blank),720,Doyon Utilities - Fort Greely,Fort Greely Power Plant,Railbelt_grid,Railbelt,EIA923,,,611.001,,,,,,,,,,,,,,,,,,,,44645.99999999999,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,611.001,44645.99999999999,12.0
2003,P139,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,PCE,,,696.8000000000001,,,,,,,,,,,,,,,,,,,,64189.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,696.8000000000001,64189.0,12.0
2003,P140,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,PCE,,,353.185,,,,,,,,,,,,,,,,,,,,30801.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,353.185,30801.0,12.0
2003,P141,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,PCE,,,512.795,,,,,,,,,,,,,,,,,,,,49973.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,512.795,49973.0,12.0
2003,P143,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,PCE,,,2924.9579999999996,,,,,,,,,,,,,,,,,,,,213608.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2924.9579999999996,213608.0,12.0
2003,P144,331990,274,"Galena, City of",Galena Electric Utility,Galena_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,9467.801999999998,,,,,,,,,,,,,,,,,,,,709461.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,9467.801999999998,709461.0,12.0
2003,P145,331830,341,Central Electric Inc.,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,482.625,,,,,,,,,,,,,,,,,,,,57671.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,482.625,57671.0,12.0
2003,P149,(blank),13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,EIA923,,,-56.0,,,,,,,,,2223.0,,,,,,,,,,,8736.0,,,,,,,,,326298.0,,,,,,,,,,,20.0,,,,,,,,,21.0,,,,,,,,,2167.0,335034.0,41.0
2003,P15,(blank),2,Alaska Power & Telephone Company,Black Bear Lake,Prince of Wales Is._grid,Southeast,EIA923,,,,,,,,,,,,,,21937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,21937.0,,12.0
2003,P150,(blank),13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,EIA923,,,197.0,,,,,,,,,,167555.0,,,,,,,,,,26250.0,,,,,,,,,,162231.0,,,,,,,,,,24.0,,,,,,,,,,12.0,,,,,,,,167752.0,188481.0,36.0
2003,P151,(blank),13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,EIA923,,,704.0,,,,,,,,,453806.0,,,,,,,,,,,61152.0,,,,,,,,,35411628.0,,,,,,,,,,,12.0,,,,,,,,,12.0,,,,,,,,,454510.0,35472780.0,24.0
2003,P153,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,PCE,,,690.535,,,,,,,,,,,,,,,,,,,,62389.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,690.535,62389.0,12.0
2003,P154,332020,63,Gwitchyaa Zhee Utilities Company,Gwitchyaa Zhee,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,2742.0,,,,,,,,,,,,,,,,,,,,205649.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2742.0,205649.0,12.0
2003,P155,(blank),8,Chugach Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,EIA923,,,,,,,,,56178.0,,,,,,,,,,,,,,,,,,,,820189.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,56178.0,820189.0,11.0
2003,P156,(blank),32,Homer Electric Assn Inc,Bradley Lake,Railbelt_grid,Railbelt,EIA923,,,,,,,,,,,,,,500875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,500875.0,,12.0
2003,P157,(blank),32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,EIA923,,,,,,,,,284722.0,,,,,,,,,,,,,,,,,,,,3538257.9999999995,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,284722.0,3538257.9999999995,12.0
2003,P158,(blank),32,Homer Electric Assn Inc,Seldovia,Railbelt_grid,Railbelt,EIA923,,,243.001,,,,,,,,,,,,,,,,,,,,25326.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,243.001,25326.0,12.0
2003,P16,(blank),2,Alaska Power & Telephone Company,Goat Lake Hydro,UpperLynnCanal_grid,Southeast,EIA923,,,,,,,,,,,,,,18687.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,18687.002,,12.0
2003,P161,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,PCE,,,225.772,,,,,,,,,,,,,,,,,,,,21585.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,225.772,21585.0,12.0
2003,P162,332050,280,"I-N-N Electric Coop, Inc",Newhalen,Newhalen_grid,Bristol Bay,PCE,,,578.89,,,,,,,,,,,2397.4429999999998,,,,,,,,,43692.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,2976.3330000000005,43692.0,24.0
2003,P163,332650,240,"Inside Passage Elec Coop, Inc",Angoon,Angoon_grid,Southeast,PCE,,,2015.239,,,,,,,,,,,,,,,,,,,,151810.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2015.239,151810.0,12.0
2003,P164,332670,240,"Inside Passage Elec Coop, Inc",Hoonah,Hoonah_grid,Southeast,PCE,,,4707.816,,,,,,,,,,,,,,,,,,,,330242.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4707.816,330242.0,12.0
2003,P165,332680,240,"Inside Passage Elec Coop, Inc",Kake,Kake_grid,Southeast,PCE,,,4076.3019999999997,,,,,,,,,,,,,,,,,,,,294421.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4076.3019999999997,294421.0,12.0
2003,P166,332660,240,"Inside Passage Elec Coop, Inc",Chilkat Valley,UpperLynnCanal_grid,Southeast,PCE,,,30.0,,1660.8,,,,,,,,,,,,,,,,,,3773.0,,,,,,,,,,,,,,,,,,,,1.0,,12.0,,,,,,,,,,,,,,,,1690.8,3773.0,13.0
2003,P169,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,PCE,,,721.455,,,,,,,,,,,,,,,,,,,,52971.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,721.455,52971.0,12.0
2003,P171,(blank),103,Ketchikan Public Utilities,Beaver Falls,Ketchikan_grid,Southeast,EIA923,,,,,,,,,,,,,,42200.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,42200.002,,12.0
2003,P172,(blank),103,Ketchikan Public Utilities,Ketchikan,Ketchikan_grid,Southeast,EIA923,,,,,,,,,,,,,,20792.000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,20792.000000000004,,12.0
2003,P173,(blank),103,Ketchikan Public Utilities,S W Bailey,Ketchikan_grid,Southeast,EIA923,,,1081.0,,,,,,,,,,,,,,,,,,,,70517.58,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1081.0,70517.58,12.0
2003,P174,(blank),103,Ketchikan Public Utilities,Silvis,Ketchikan_grid,Southeast,EIA923,,,,,,,,,,,,,,13628.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,13628.999,,12.0
2003,P175,(blank),103,Ketchikan Public Utilities,Swan Lake,Ketchikan_grid,Southeast,EIA923,,,,,,,,,,,,,,80774.00000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,80774.00000000001,,12.0
2003,P177,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,PCE,,,1641.8230000000003,,,,,,,,,,,2358.4999999999995,,,,,,,,,126536.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,4000.3230000000003,126536.0,24.0
2003,P178,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,PCE,,,1814.1470000000002,,,,,,,,,,,,,,,,,,,,128166.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1814.1470000000002,128166.0,12.0
2003,P182,(blank),16,Kodiak Electric Assn Inc,Kodiak Microgrid,Kodiak_grid,Kodiak,EIA923,,,3228.9980000000005,,,,,,,,,,,,,,,,,,,,267287.58,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3228.9980000000005,267287.58,12.0
2003,P183,(blank),16,Kodiak Electric Assn Inc,Nymans Plant Microgrid,Kodiak_grid,Kodiak,EIA923,,,-71.001,,,,,,,,,,,,,,,,,,,,68838.42,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,-71.001,68838.42,12.0
2003,P185,(blank),16,Kodiak Electric Assn Inc,Port Lions Microgrid,Kodiak_grid,Kodiak,EIA923,,,-81.99900000000001,,,,,,,,,,,,,,,,,,,,210.84,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,-81.99900000000001,210.84,12.0
2003,P187,(blank),16,Kodiak Electric Assn Inc,Terror Lake Microgrid,Kodiak_grid,Kodiak,EIA923,,,,,,,,,,,,,,126884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,126884.0,,12.0
2003,P188,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,PCE,,,303.32000000000005,,,,,,,,,,,,,,,,,,,,22903.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,303.32000000000005,22903.0,12.0
2003,P189,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,PCE,,,21679.891,,,,,,,,,,,,,,555.757,,,,,,1501012.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,9.0,,,,22235.648,1501012.0,21.0
2003,P19,(blank),2,Alaska Power & Telephone Company,Viking,Prince of Wales Is._grid,Southeast,EIA923,,,8.000000000000002,,,,,,,,,,,,,,,,,,,,4031.999999999999,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,8.000000000000002,4031.999999999999,12.0
2003,P190,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,251.116,,,,,,,,,,,,,,,,,,,,18114.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,251.116,18114.0,12.0
2003,P191,332150,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,PCE,,,1404.577,,,,,,,,,,,,,,,,,,,,103535.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1404.577,103535.0,12.0
2003,P192,332160,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,PCE,,,710.0799999999999,,,,,,,,,,,,,,,,,,,,60299.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,710.0799999999999,60299.0,12.0
2003,P193,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,PCE,,,28.08,,,,,,,,,,,655.188,,,,,,,,,3515.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,12.0,,,,,,,683.268,3515.0,17.0
2003,P194,332180,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,PCE,,,439.93399999999997,,,,,,,,,,,,,,,,,,,,35744.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,439.93399999999997,35744.0,12.0
2003,P195,332190,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,PCE,,,96.41899999999998,,,,,,,,,,,,,,,,,,,,8205.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,96.41899999999998,8205.0,12.0
2003,P198,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,2969.6,,,,,,,,,,,,,,,,,,,,220145.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2969.6,220145.0,12.0
2003,P199,(blank),0,Metlakatla Power & Light,Centennial,Metlakatla_grid,Southeast,EIA923,,,369.00100000000003,,,,,,,,,,,,,,,,,,,,41706.41999999999,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,369.00100000000003,41706.41999999999,12.0
2003,P20,(blank),2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,EIA923,,,1540.0010000000002,,,,,,,,,,,,,,,,,,,,128729.57999999999,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1540.0010000000002,128729.57999999999,12.0
2003,P200,(blank),0,Metlakatla Power & Light,Chester Lake,Metlakatla_grid,Southeast,EIA923,,,,,,,,,,,,,,3798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,3798.0,,12.0
2003,P201,(blank),0,Metlakatla Power & Light,Purple Lake,Metlakatla_grid,Southeast,EIA923,,,,,,,,,,,,,,11171.000999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,11171.000999999998,,12.0
2003,P202,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,PCE,,,200.94700000000003,,,,,,,,,,,,,,,,,,,,19063.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,200.94700000000003,19063.0,12.0
2003,P203,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,PCE,,,253.26500000000004,,,,,,,,,,,,,,,,,,,,24653.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,253.26500000000004,24653.0,12.0
2003,P204,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,PCE,,,114.58000000000001,,,,,,,,,,,,,,,,,,,,14812.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,114.58000000000001,14812.0,12.0
2003,P205,332260,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,PCE,,,215.86999999999998,,,,,,,,,,,,,,,,,,,,24517.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,215.86999999999998,24517.0,12.0
2003,P206,332270,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,PCE,,,112.135,,,,,,,,,,,,,,,,,,,,13152.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,112.135,13152.0,12.0
2003,P207,332280,22,Naknek Electric Association,Naknek,Naknek_grid,Bristol Bay,PCE,,,20400.420999999995,,,,,,,,,,,,,,,,,,,,1371949.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,20400.420999999995,1371949.0,12.0
2003,P209,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,PCE,,,928.3409999999999,,,,,,,,,,,,,,,,,,,,70631.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,928.3409999999999,70631.0,12.0
2003,P21,(blank),2,Alaska Power & Telephone Company,False Island,Prince of Wales Is._grid,Southeast,EIA923,,,9.001000000000001,,,,,,,,,,,,,,,,,,,,1596.42,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,9.001000000000001,1596.42,12.0
2003,P210,332310,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,PCE,,,822.941,,,,,,,,,,,,,,,,,,,,68541.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,822.941,68541.0,12.0
2003,P211,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,PCE,,,392.28000000000003,,,,,,,,,,,,,,,,,,,,33286.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,392.28000000000003,33286.0,12.0
2003,P212,332320,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,PCE,,,368.564,,,,,,,,,,,,,,,,,,,,33070.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,368.564,33070.0,12.0
2003,P213,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,PCE,,,475.62200000000007,,,,,,,,,,,,,,,,,,,,37805.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,475.62200000000007,37805.0,12.0
2003,P214,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,406.30000000000007,,,,,,,,,,,,,,,,,,,,39439.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,406.30000000000007,39439.0,12.0
2003,P215,332340,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,PCE,,,29263.151999999995,,,,,,,,,,,,,,,,,,,,1872143.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,29263.151999999995,1872143.0,12.0
2003,P216,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,PCE,,,3920.459,,,,,,,,,,,,,,,,,,,,290532.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3920.459,290532.0,12.0
2003,P217,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,PCE,,,3391.1769999999997,,,,,,,,,,,,,,,,,,,,256770.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3391.1769999999997,256770.0,12.0
2003,P218,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,PCE,,,4032.1,,,,,,,,,,,,,,,,,,,,302323.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4032.1,302323.0,12.0
2003,P219,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,PCE,,,5250.2880000000005,,,,,,,,,,,,,,,,,,,,389369.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,5250.2880000000005,389369.0,12.0
